Date,Open,High,Low,Close,__source_file__
2020-07-02,"3,143.64","3,165.81","3,124.52","3,130.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-06,"3,155.29","3,182.59","3,155.29","3,179.72",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-07,"3,166.44","3,184.15","3,142.93","3,145.32",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-08,"3,153.07","3,171.80","3,136.53","3,169.94",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-09,"3,176.17","3,179.78","3,115.70","3,152.05",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-10,"3,152.47","3,186.82","3,136.22","3,185.04",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-13,"3,205.08","3,235.32","3,149.43","3,155.22",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-14,"3,141.11","3,200.95","3,127.66","3,197.52",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-15,"3,225.98","3,238.28","3,200.76","3,226.56",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-16,"3,208.36","3,220.39","3,198.59","3,215.57",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-17,"3,224.21","3,233.52","3,205.65","3,224.73",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-20,"3,224.29","3,258.61","3,215.16","3,251.84",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-21,"3,268.52","3,277.29","3,247.77","3,257.30",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-22,"3,254.86","3,279.32","3,253.10","3,276.02",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-23,"3,271.64","3,279.99","3,222.66","3,235.66",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-24,"3,218.58","3,227.26","3,200.05","3,215.63",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-27,"3,219.84","3,241.43","3,214.25","3,239.41",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-28,"3,234.27","3,243.72","3,216.17","3,218.44",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-29,"3,227.22","3,264.74","3,227.22","3,258.44",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-30,"3,231.76","3,250.92","3,204.13","3,246.22",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-07-31,"3,270.45","3,272.17","3,220.26","3,271.12",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-03,"3,288.26","3,302.73","3,284.53","3,294.61",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-04,"3,289.92","3,306.84","3,286.37","3,306.51",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-05,"3,317.37","3,330.77","3,317.37","3,327.77",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-06,"3,323.17","3,351.03","3,318.14","3,349.16",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-07,"3,340.05","3,352.54","3,328.72","3,351.28",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-10,"3,356.04","3,363.29","3,335.44","3,360.47",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-11,"3,370.34","3,381.01","3,326.44","3,333.69",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-12,"3,355.46","3,387.89","3,355.46","3,380.35",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-13,"3,372.95","3,387.24","3,363.35","3,373.43",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-14,"3,368.66","3,378.51","3,361.64","3,372.85",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-17,"3,380.86","3,387.59","3,379.22","3,381.99",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-18,"3,387.04","3,395.06","3,370.15","3,389.78",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-19,"3,392.51","3,399.54","3,369.66","3,374.85",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-20,"3,360.48","3,390.80","3,354.69","3,385.51",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-21,"3,386.01","3,399.96","3,379.31","3,397.16",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-24,"3,418.09","3,432.09","3,413.13","3,431.28",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-25,"3,435.95","3,444.21","3,425.84","3,443.62",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-26,"3,449.97","3,481.07","3,444.15","3,478.73",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-27,"3,485.14","3,501.38","3,468.35","3,484.55",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-28,"3,494.69","3,509.23","3,484.32","3,508.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-08-31,"3,509.73","3,514.77","3,493.25","3,500.31",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-01,"3,507.44","3,528.03","3,494.60","3,526.65",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-02,"3,543.76","3,588.11","3,535.23","3,580.84",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-03,"3,564.74","3,564.85","3,427.41","3,455.06",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-04,"3,453.60","3,479.15","3,349.63","3,426.96",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-08,"3,371.88","3,379.97","3,329.27","3,331.84",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-09,"3,369.82","3,424.77","3,366.84","3,398.96",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-10,"3,412.56","3,425.55","3,329.25","3,339.19",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-11,"3,352.70","3,368.95","3,310.47","3,340.97",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-14,"3,363.56","3,402.93","3,363.56","3,383.54",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-15,"3,407.73","3,419.48","3,389.25","3,401.20",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-16,"3,411.23","3,428.92","3,384.45","3,385.49",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-17,"3,346.86","3,375.17","3,328.82","3,357.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-18,"3,357.38","3,362.27","3,292.40","3,319.47",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-21,"3,285.57","3,285.57","3,229.10","3,281.06",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-22,"3,295.75","3,320.31","3,270.95","3,315.57",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-23,"3,320.11","3,323.35","3,232.57","3,236.92",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-24,"3,226.14","3,278.70","3,209.45","3,246.59",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-25,"3,236.66","3,306.88","3,228.44","3,298.46",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-28,"3,333.90","3,360.74","3,332.91","3,351.60",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-29,"3,350.92","3,357.92","3,327.54","3,335.47",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-09-30,"3,341.21","3,393.56","3,340.47","3,363.00",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-01,"3,385.87","3,397.18","3,361.39","3,380.80",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-02,"3,338.94","3,369.10","3,323.69","3,348.44",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-05,"3,367.27","3,409.57","3,367.27","3,408.63",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-06,"3,408.74","3,431.56","3,354.54","3,360.95",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-07,"3,384.56","3,426.26","3,384.56","3,419.45",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-08,"3,434.28","3,447.28","3,428.15","3,446.83",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-09,"3,459.67","3,482.34","3,458.07","3,477.13",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-12,"3,500.02","3,549.85","3,499.61","3,534.22",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-13,"3,534.01","3,534.01","3,500.86","3,511.93",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-14,"3,515.47","3,527.94","3,480.55","3,488.67",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-15,"3,453.72","3,489.08","3,440.89","3,483.34",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-16,"3,493.50","3,515.76","3,480.45","3,483.81",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-19,"3,493.66","3,502.42","3,419.93","3,426.92",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-20,"3,439.38","3,476.93","3,435.65","3,443.12",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-21,"3,439.91","3,464.86","3,433.06","3,435.56",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-22,"3,438.50","3,460.53","3,415.34","3,453.49",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-23,"3,464.90","3,466.46","3,440.45","3,465.39",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-26,"3,441.42","3,441.42","3,364.86","3,400.97",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-27,"3,403.15","3,409.51","3,388.71","3,390.68",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-28,"3,342.48","3,342.48","3,268.89","3,271.03",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-29,"3,277.17","3,341.05","3,259.82","3,310.11",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-10-30,"3,293.59","3,304.93","3,233.94","3,269.96",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-02,"3,296.20","3,330.14","3,279.74","3,310.24",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-03,"3,336.25","3,389.49","3,336.25","3,369.16",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-04,"3,406.46","3,486.25","3,405.17","3,443.44",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-05,"3,485.74","3,529.05","3,485.74","3,510.45",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-06,"3,508.34","3,521.58","3,484.34","3,509.44",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-09,"3,583.04","3,645.99","3,547.48","3,550.50",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-10,"3,543.26","3,557.22","3,511.91","3,545.53",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-11,"3,563.22","3,581.16","3,557.00","3,572.66",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-12,"3,562.67","3,569.02","3,518.58","3,537.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-13,"3,552.57","3,593.66","3,552.57","3,585.15",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-16,"3,600.16","3,628.51","3,600.16","3,626.91",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-17,"3,610.31","3,623.11","3,588.68","3,609.53",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-18,"3,612.09","3,619.09","3,567.33","3,567.79",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-19,"3,559.41","3,585.22","3,543.84","3,581.87",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-20,"3,579.31","3,581.23","3,556.85","3,557.54",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-23,"3,566.82","3,589.81","3,552.77","3,577.59",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-24,"3,594.52","3,642.31","3,594.52","3,635.41",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-25,"3,635.50","3,635.50","3,617.76","3,629.65",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-27,"3,638.55","3,644.31","3,629.33","3,638.35",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-11-30,"3,634.18","3,634.18","3,594.39","3,621.63",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-01,"3,645.87","3,678.45","3,645.87","3,662.45",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-02,"3,653.78","3,670.96","3,644.84","3,669.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-03,"3,668.28","3,682.73","3,657.17","3,666.72",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-04,"3,670.94","3,699.20","3,670.94","3,699.12",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-07,"3,694.73","3,697.41","3,678.88","3,691.96",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-08,"3,683.05","3,708.45","3,678.83","3,702.25",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-09,"3,705.98","3,712.39","3,660.54","3,672.82",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-10,"3,659.13","3,678.49","3,645.18","3,668.10",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-11,"3,656.08","3,665.91","3,633.40","3,663.46",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-14,"3,675.27","3,697.61","3,645.84","3,647.49",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-15,"3,666.41","3,695.29","3,659.62","3,694.62",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-16,"3,696.25","3,711.27","3,688.57","3,701.17",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-17,"3,713.65","3,725.12","3,710.87","3,722.48",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-18,"3,722.39","3,726.70","3,685.84","3,709.41",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-21,"3,684.28","3,702.90","3,636.48","3,694.92",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-22,"3,698.08","3,698.26","3,676.16","3,687.26",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-23,"3,693.42","3,711.24","3,689.28","3,690.01",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-24,"3,694.03","3,703.82","3,689.32","3,703.06",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-28,"3,723.03","3,740.51","3,723.03","3,735.36",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-29,"3,750.01","3,756.12","3,723.31","3,727.04",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-30,"3,736.19","3,744.63","3,730.21","3,732.04",Download Data - INDEX_US_S&P US_SPX-2020.csv
2020-12-31,"3,733.27","3,760.20","3,726.88","3,756.07",Download Data - INDEX_US_S&P US_SPX-2020.csv
2021-01-04,"3,764.61","3,769.99","3,662.71","3,700.65",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-05,"3,698.02","3,737.83","3,695.07","3,726.86",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-06,"3,712.20","3,783.04","3,705.34","3,748.14",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-07,"3,764.71","3,811.55","3,764.71","3,803.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-08,"3,815.05","3,826.69","3,783.60","3,824.68",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-11,"3,803.14","3,817.86","3,789.02","3,799.61",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-12,"3,801.62","3,810.78","3,776.51","3,801.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-13,"3,802.23","3,820.96","3,791.50","3,809.84",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-14,"3,814.98","3,823.60","3,792.86","3,795.54",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-15,"3,788.73","3,788.73","3,749.62","3,768.25",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-19,"3,781.88","3,804.53","3,780.37","3,798.91",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-20,"3,816.22","3,859.75","3,816.22","3,851.85",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-21,"3,857.46","3,861.45","3,845.05","3,853.07",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-22,"3,844.24","3,852.31","3,830.41","3,841.47",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-25,"3,851.68","3,859.23","3,797.16","3,855.36",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-26,"3,862.96","3,870.90","3,847.78","3,849.62",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-27,"3,836.83","3,836.83","3,732.48","3,750.77",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-28,"3,755.75","3,830.50","3,755.75","3,787.38",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-01-29,"3,778.05","3,778.05","3,694.12","3,714.24",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-01,"3,731.17","3,784.32","3,725.62","3,773.86",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-02,"3,791.84","3,843.09","3,791.84","3,826.31",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-03,"3,840.27","3,847.51","3,816.68","3,830.17",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-04,"3,836.66","3,872.42","3,836.66","3,871.74",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-05,"3,878.30","3,894.56","3,874.93","3,886.83",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-08,"3,892.59","3,915.77","3,892.59","3,915.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-09,"3,910.49","3,918.35","3,902.64","3,911.23",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-10,"3,920.78","3,931.50","3,884.94","3,909.88",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-11,"3,916.40","3,925.99","3,890.39","3,916.38",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-12,"3,911.65","3,937.23","3,905.78","3,934.83",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-16,"3,939.61","3,950.43","3,923.85","3,932.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-17,"3,918.50","3,933.61","3,900.43","3,931.33",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-18,"3,915.86","3,921.98","3,885.03","3,913.97",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-19,"3,921.16","3,930.41","3,903.07","3,906.71",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-22,"3,885.55","3,902.92","3,874.71","3,876.50",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-23,"3,857.07","3,895.98","3,805.59","3,881.37",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-24,"3,873.71","3,928.65","3,859.60","3,925.43",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-25,"3,915.80","3,925.02","3,814.04","3,829.34",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-02-26,"3,839.66","3,861.08","3,789.54","3,811.15",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-01,"3,842.51","3,914.50","3,842.51","3,901.82",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-02,"3,903.64","3,906.41","3,868.57","3,870.29",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-03,"3,863.99","3,874.47","3,818.86","3,819.72",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-04,"3,818.53","3,843.67","3,723.34","3,768.47",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-05,"3,793.58","3,851.69","3,730.19","3,841.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-08,"3,844.39","3,881.06","3,819.25","3,821.35",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-09,"3,851.93","3,903.76","3,851.93","3,875.44",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-10,"3,891.99","3,917.35","3,885.73","3,898.81",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-11,"3,915.54","3,960.27","3,915.54","3,939.34",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-12,"3,924.52","3,944.99","3,915.21","3,943.34",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-15,"3,942.96","3,970.08","3,923.54","3,968.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-16,"3,973.59","3,981.04","3,953.44","3,962.71",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-17,"3,949.57","3,983.87","3,935.74","3,974.12",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-18,"3,953.50","3,969.62","3,910.86","3,915.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-19,"3,913.14","3,930.12","3,886.75","3,913.10",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-22,"3,916.48","3,955.31","3,914.16","3,940.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-23,"3,937.60","3,949.13","3,901.57","3,910.52",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-24,"3,919.93","3,942.08","3,889.07","3,889.14",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-25,"3,879.34","3,919.54","3,853.50","3,909.52",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-26,"3,917.12","3,978.19","3,917.12","3,974.54",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-29,"3,969.31","3,981.83","3,943.25","3,971.09",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-30,"3,963.34","3,968.01","3,944.35","3,958.55",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-03-31,"3,967.25","3,994.41","3,966.98","3,972.89",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-01,"3,992.78","4,020.63","3,992.78","4,019.87",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-05,"4,034.44","4,083.42","4,034.44","4,077.91",Download Data - INDEX_US_S&P US_SPX-2021.csv
