Date,Open,High,Low,Close,__source_file__
2021-04-06,"4,075.57","4,086.23","4,068.14","4,073.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-07,"4,074.29","4,083.13","4,068.31","4,079.95",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-08,"4,089.95","4,098.19","4,082.54","4,097.17",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-09,"4,096.11","4,129.48","4,095.51","4,128.80",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-12,"4,124.71","4,131.76","4,114.82","4,127.99",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-13,"4,130.10","4,148.00","4,124.43","4,141.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-14,"4,141.58","4,151.69","4,120.87","4,124.66",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-15,"4,139.76","4,173.49","4,139.76","4,170.42",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-16,"4,174.14","4,191.31","4,170.75","4,185.47",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-19,"4,179.80","4,180.81","4,150.47","4,163.26",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-20,"4,159.18","4,159.18","4,118.38","4,134.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-21,"4,128.42","4,175.02","4,126.35","4,173.42",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-22,"4,170.46","4,179.57","4,123.69","4,134.98",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-23,"4,138.78","4,194.17","4,138.78","4,180.17",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-26,"4,185.03","4,194.19","4,182.36","4,187.62",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-27,"4,188.25","4,193.35","4,176.22","4,186.72",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-28,"4,185.14","4,201.53","4,181.78","4,183.18",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-29,"4,206.14","4,218.78","4,176.81","4,211.47",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-04-30,"4,198.10","4,198.10","4,174.85","4,181.17",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-03,"4,191.98","4,209.39","4,188.03","4,192.66",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-04,"4,179.04","4,179.04","4,128.59","4,164.66",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-05,"4,177.06","4,187.72","4,160.94","4,167.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-06,"4,169.14","4,202.70","4,147.33","4,201.62",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-07,"4,210.34","4,238.04","4,201.64","4,232.60",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-10,"4,228.29","4,236.39","4,188.13","4,188.43",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-11,"4,150.34","4,162.04","4,111.53","4,152.10",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-12,"4,130.55","4,134.73","4,056.88","4,063.04",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-13,"4,074.99","4,131.58","4,074.99","4,112.50",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-14,"4,129.58","4,183.13","4,129.58","4,173.85",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-17,"4,169.92","4,171.92","4,142.69","4,163.29",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-18,"4,165.94","4,169.15","4,125.99","4,127.83",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-19,"4,098.45","4,116.93","4,061.41","4,115.68",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-20,"4,121.97","4,172.80","4,121.97","4,159.12",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-21,"4,168.61","4,188.72","4,151.72","4,155.86",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-24,"4,170.16","4,209.52","4,170.16","4,197.05",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-25,"4,205.94","4,213.42","4,182.52","4,188.13",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-26,"4,191.59","4,202.61","4,184.11","4,195.99",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-27,"4,201.94","4,213.38","4,197.78","4,200.88",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-05-28,"4,210.77","4,218.36","4,203.57","4,204.11",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-01,"4,216.52","4,234.12","4,197.59","4,202.04",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-02,"4,206.82","4,217.37","4,198.27","4,208.12",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-03,"4,191.43","4,204.39","4,167.93","4,192.85",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-04,"4,206.05","4,233.45","4,206.05","4,229.89",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-07,"4,229.34","4,232.34","4,215.66","4,226.52",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-08,"4,233.81","4,236.74","4,208.41","4,227.26",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-09,"4,232.99","4,237.09","4,218.74","4,219.55",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-10,"4,228.56","4,249.74","4,220.34","4,239.18",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-11,"4,242.90","4,248.38","4,232.25","4,247.44",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-14,"4,248.31","4,255.59","4,234.07","4,255.15",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-15,"4,255.28","4,257.16","4,238.35","4,246.59",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-16,"4,248.87","4,251.89","4,202.45","4,223.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-17,"4,220.37","4,232.29","4,196.05","4,221.86",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-18,"4,204.78","4,204.78","4,164.40","4,166.45",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-21,"4,173.40","4,226.24","4,173.40","4,224.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-22,"4,224.61","4,255.84","4,217.27","4,246.44",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-23,"4,249.27","4,256.60","4,241.43","4,241.84",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-24,"4,256.97","4,271.28","4,256.97","4,266.49",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-25,"4,274.45","4,286.12","4,271.16","4,280.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-28,"4,284.90","4,292.14","4,274.67","4,290.61",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-29,"4,293.21","4,300.52","4,287.04","4,291.80",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-06-30,"4,290.65","4,302.43","4,287.96","4,297.50",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-01,"4,300.73","4,320.66","4,300.73","4,319.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-02,"4,326.60","4,355.43","4,326.60","4,352.34",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-06,"4,356.46","4,356.46","4,314.37","4,343.54",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-07,"4,351.01","4,361.88","4,329.79","4,358.13",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-08,"4,321.07","4,330.88","4,289.37","4,320.82",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-09,"4,329.38","4,371.60","4,329.38","4,369.55",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-12,"4,372.41","4,386.68","4,364.03","4,384.63",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-13,"4,381.07","4,392.37","4,366.92","4,369.21",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-14,"4,380.11","4,393.68","4,362.36","4,374.30",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-15,"4,369.02","4,369.02","4,340.70","4,360.03",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-16,"4,367.43","4,375.09","4,322.53","4,327.16",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-19,"4,296.40","4,296.40","4,233.13","4,258.49",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-20,"4,265.11","4,336.84","4,262.05","4,323.06",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-21,"4,331.13","4,359.70","4,331.13","4,358.69",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-22,"4,361.27","4,369.87","4,350.06","4,367.48",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-23,"4,381.20","4,415.18","4,381.20","4,411.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-26,"4,409.58","4,422.73","4,405.45","4,422.30",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-27,"4,416.38","4,416.38","4,372.51","4,401.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-28,"4,402.95","4,415.47","4,387.01","4,400.64",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-29,"4,403.59","4,429.97","4,403.59","4,419.15",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-07-30,"4,395.12","4,412.25","4,389.65","4,395.26",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-02,"4,406.86","4,422.18","4,384.81","4,387.16",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-03,"4,392.74","4,423.79","4,373.00","4,423.15",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-04,"4,415.95","4,416.17","4,400.23","4,402.66",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-05,"4,408.86","4,429.76","4,408.86","4,429.10",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-06,"4,429.07","4,440.82","4,429.07","4,436.52",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-09,"4,437.77","4,439.39","4,424.74","4,432.35",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-10,"4,435.79","4,445.21","4,430.03","4,436.75",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-11,"4,442.18","4,449.44","4,436.42","4,447.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-12,"4,446.08","4,461.77","4,435.96","4,460.83",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-13,"4,464.84","4,468.37","4,460.82","4,468.00",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-16,"4,461.65","4,480.26","4,437.66","4,479.71",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-17,"4,462.12","4,462.12","4,417.83","4,448.08",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-18,"4,440.94","4,454.32","4,397.59","4,400.27",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-19,"4,382.44","4,418.61","4,367.73","4,405.80",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-20,"4,410.56","4,444.35","4,406.80","4,441.67",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-23,"4,450.29","4,489.88","4,450.29","4,479.53",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-24,"4,484.40","4,492.81","4,482.28","4,486.23",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-25,"4,490.45","4,501.71","4,485.66","4,496.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-26,"4,493.75","4,495.90","4,468.99","4,470.00",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-27,"4,474.10","4,513.33","4,474.10","4,509.37",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-30,"4,513.76","4,537.36","4,513.76","4,528.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-08-31,"4,529.75","4,531.39","4,515.80","4,522.68",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-01,"4,528.80","4,537.11","4,522.02","4,524.09",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-02,"4,534.48","4,545.85","4,524.66","4,536.95",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-03,"4,532.42","4,541.45","4,521.30","4,535.43",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-07,"4,535.38","4,535.38","4,513.00","4,520.03",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-08,"4,518.09","4,521.79","4,493.95","4,514.07",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-09,"4,513.02","4,529.90","4,492.07","4,493.28",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-10,"4,506.92","4,520.47","4,457.66","4,458.58",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-13,"4,474.81","4,492.99","4,445.70","4,468.73",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-14,"4,479.33","4,485.68","4,435.46","4,443.05",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-15,"4,447.49","4,486.87","4,438.37","4,480.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-16,"4,477.09","4,485.87","4,443.80","4,473.75",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-17,"4,469.74","4,471.52","4,427.76","4,432.99",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-20,"4,402.95","4,402.95","4,305.91","4,357.73",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-21,"4,374.45","4,394.87","4,347.96","4,354.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-22,"4,367.43","4,416.75","4,367.43","4,395.64",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-23,"4,406.75","4,465.40","4,406.75","4,448.98",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-24,"4,438.04","4,463.12","4,430.27","4,455.48",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-27,"4,442.12","4,457.30","4,436.19","4,443.11",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-28,"4,419.54","4,419.54","4,346.33","4,352.63",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-29,"4,362.41","4,385.57","4,355.08","4,359.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-09-30,"4,370.67","4,382.55","4,306.24","4,307.54",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-01,"4,317.16","4,375.19","4,288.52","4,357.04",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-04,"4,348.84","4,355.51","4,278.94","4,300.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-05,"4,309.87","4,369.23","4,309.87","4,345.72",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-06,"4,319.57","4,365.57","4,290.49","4,363.55",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-07,"4,383.73","4,429.97","4,383.73","4,399.76",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-08,"4,406.51","4,412.02","4,386.22","4,391.34",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-11,"4,385.44","4,415.88","4,360.59","4,361.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-12,"4,368.31","4,374.89","4,342.09","4,350.65",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-13,"4,358.01","4,372.87","4,329.92","4,363.80",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-14,"4,386.75","4,439.73","4,386.75","4,438.26",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-15,"4,447.69","4,475.82","4,447.69","4,471.37",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-18,"4,463.72","4,488.75","4,447.47","4,486.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-19,"4,497.34","4,520.40","4,496.41","4,519.63",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-20,"4,524.42","4,540.87","4,524.40","4,536.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-21,"4,532.24","4,551.44","4,526.89","4,549.78",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-22,"4,546.12","4,559.67","4,524.00","4,544.90",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-25,"4,553.69","4,572.62","4,537.36","4,566.48",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-26,"4,578.69","4,598.53","4,569.17","4,574.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-27,"4,580.22","4,584.57","4,551.66","4,551.68",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-28,"4,562.84","4,597.55","4,562.84","4,596.42",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-10-29,"4,572.87","4,608.08","4,567.59","4,605.38",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-01,"4,610.62","4,620.34","4,595.06","4,613.67",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-02,"4,613.34","4,635.15","4,613.34","4,630.65",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-03,"4,630.65","4,663.46","4,621.19","4,660.57",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-04,"4,662.93","4,683.00","4,662.59","4,680.06",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-05,"4,699.26","4,718.50","4,681.32","4,697.53",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-08,"4,701.48","4,714.92","4,694.39","4,701.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-09,"4,707.25","4,708.53","4,670.87","4,685.25",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-10,"4,670.26","4,684.85","4,630.86","4,646.71",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-11,"4,659.39","4,664.55","4,648.31","4,649.27",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-12,"4,655.24","4,688.47","4,650.77","4,682.85",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-15,"4,689.30","4,697.42","4,672.86","4,682.80",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-16,"4,679.42","4,714.95","4,679.42","4,700.90",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-17,"4,701.50","4,701.50","4,684.41","4,688.67",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-18,"4,700.72","4,708.80","4,672.78","4,704.54",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-19,"4,708.44","4,717.75","4,694.22","4,697.96",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-22,"4,712.00","4,743.83","4,682.17","4,682.94",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-23,"4,678.48","4,699.39","4,652.66","4,690.70",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-24,"4,675.78","4,702.87","4,659.89","4,701.46",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-26,"4,664.63","4,664.63","4,585.43","4,594.62",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-29,"4,628.75","4,672.95","4,625.26","4,655.27",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-11-30,"4,640.25","4,646.02","4,560.00","4,567.00",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-01,"4,602.82","4,652.94","4,510.27","4,513.04",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-02,"4,504.73","4,595.46","4,504.73","4,577.10",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-03,"4,589.49","4,608.03","4,495.12","4,538.43",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-06,"4,548.37","4,612.60","4,540.51","4,591.67",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-07,"4,631.97","4,694.04","4,631.97","4,686.75",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-08,"4,690.86","4,705.06","4,674.52","4,701.21",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-09,"4,691.00","4,695.26","4,665.98","4,667.45",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-10,"4,687.64","4,713.57","4,670.24","4,712.02",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-13,"4,710.30","4,710.30","4,667.60","4,668.97",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-14,"4,642.99","4,660.47","4,606.52","4,634.09",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-15,"4,636.46","4,712.60","4,611.22","4,709.85",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-16,"4,719.13","4,731.99","4,651.89","4,668.67",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-17,"4,652.50","4,666.70","4,600.22","4,620.64",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-20,"4,587.90","4,587.90","4,531.10","4,568.02",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-21,"4,594.96","4,651.14","4,583.16","4,649.23",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-22,"4,650.36","4,697.67","4,645.53","4,696.56",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-23,"4,703.96","4,740.74","4,703.96","4,725.79",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-27,"4,733.99","4,791.49","4,733.99","4,791.19",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-28,"4,795.49","4,807.02","4,780.04","4,786.35",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-29,"4,788.64","4,804.06","4,778.08","4,793.06",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-30,"4,794.23","4,808.93","4,775.33","4,778.73",Download Data - INDEX_US_S&P US_SPX-2021.csv
2021-12-31,"4,775.21","4,786.83","4,765.75","4,766.18",Download Data - INDEX_US_S&P US_SPX-2021.csv
2022-01-03,"4,778.14","4,796.64","4,758.17","4,796.56",Download Data - INDEX_US_S&P US_SPX-2021.csv
